SoundType,,
0,None,
1,BGM,배경음악
2,FX,효과음
999,Max,
END,,
SoundName,,
0,None,
1,Test_LobbyBGM,
2,Test_BattleBGM,
3,Test_Victory,
4,vo_100211_cutin,
5,vo_100211_ub,
6,vo_101031_cutin,
7,vo_101031_ub,
8,vo_101131_cutin,
9,vo_101131_ub,
10,vo_102831_cutin,
11,vo_102831_ub,
12,vo_103031_cutin,
13,vo_103031_ub,
14,vo_104431_cutin,
15,vo_104431_ub,
16,vo_104711_cutin,
17,vo_104711_ub,
18,vo_104931_cutin,
19,vo_104931_ub,
20,vo_105911_cutin,
21,vo_105911_ub,
22,vo_106011_cutin,
23,vo_106011_ub,
999,Max,
END,,
