int,int,int,int,string,int,int,int,int,int,int,int,int,string,
Index,Scene,talk_id,Character_id,Character_name,stand,pos,face,emot,talk_type,talk_style,back_img,sound,talk,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NONE
1,1,1,0,프롤로그,0,0,0,0,1,0,0,0,신은 죽었다...,NONE
2,1,2,0,프롤로그,0,0,0,0,1,0,0,0,그리고...,NONE
3,1,3,0,프롤로그,0,0,0,0,1,0,0,0,인류는 분노했다...,NONE
4,1,4,0,프롤로그,0,0,0,0,1,0,0,0,신은 죽는가?<br>신은 무엇인가?<br>그들은 답... 아니 신을 찾기 위해...,NONE
5,1,5,0,프롤로그,0,0,0,0,1,0,0,0,닿지 말아야할,NONE
6,1,6,0,프롤로그,0,0,0,0,1,0,0,0,열지 말아야할,NONE
7,1,7,0,프롤로그,0,0,0,0,1,0,0,0,신의 영역에 도달하려고 한다.,NONE
8,2,1,,???,0,0,0,0,0,0,1,0,당신은...,NONE
9,2,2,,???,0,0,0,0,0,0,1,0,당신만이 이 세계를...<br>구축할 수 있어요...,NONE
10,2,3,,???,0,0,0,0,0,0,1,0,믿으세요... 자신을,NONE
11,2,4,,???,0,0,0,0,0,0,1,0,당신은 선택받은 자격자.,NONE
12,3,1,,???,0,0,0,0,0,0,1,0,<username>... 당신은 인류를 구원할 마지막 희망...,NONE
13,3,2,,???,0,0,0,0,0,0,1,0,어서 그녀를 만나야 해요...,NONE
14,4,1,0,프롤로그,0,0,0,0,1,0,0,0,[Episode.0]<br>만남 그리고 출발,NONE
15,5,1,0,???,0,0,0,0,0,0,0,1,어서 일어나세요! <username>!!,NONE
16,5,2,0,???,0,0,0,0,0,0,0,1,정신 차리십시오!!,NONE
17,6,1,0,???,1,0,0,0,0,0,0,1,휴... 이제 정신이 드십니까?,NONE
18,6,2,0,<username>,0,0,0,0,0,0,0,1,(머리가 지끈거린다.),NONE
19,6,3,0,???,1,0,0,0,0,0,0,1,지금 이 상황에서 잠이 오십니까? 대체 당신이란 작자는...,NONE
20,6,4,0,???,1,0,0,0,0,0,0,1,자격자 <username>. 현재 마지막 테스트 중입니다.,NONE
21,6,5,0,???,1,0,0,0,0,0,0,1,갑자기 정신을 잃으면 어쩌자는 것입니까? 여기까지 와서 실패하면 저도 치명적입니다만.,NONE
22,6,6,0,<username>,0,0,0,0,0,0,0,1,(무언가 이해할 수 없는 상황인 듯 하다...),NONE
23,6,7,0,???,1,0,0,0,0,0,0,1,무. 무엇입니까. 그 어리둥절한 표정은?,NONE
24,6,8,0,<username>,0,0,0,0,0,0,0,1,(누...구?),NONE
25,6,9,0,???,1,0,0,0,0,0,0,1,하...? 제가 누구냐고요?<br>정말... 이번이 몇 번째인지...,NONE
26,6,10,0,???,1,0,0,0,0,0,0,1,정신이 들도록 다시 말씀드리도록 하죠. 저는 당신의 보좌관 릴리스.,NONE
27,6,11,0,릴리스,1,0,0,0,0,0,0,1,가이아의 명을 받을어 당신에게 신인류 창조의 자격을 얻게 할 위대한 보좌관 릴리스 입니다! 흐흠!,NONE
28,6,12,0,<username>,0,0,0,0,0,0,0,1,(아...?),NONE
29,6,13,0,릴리스,1,0,0,0,0,0,0,1,이제서야 알겠다는 듯한 해맑은 표정은 저리 치우십시오. 이제 마지막 관문인데 또 정신을 잃으시다니... 휴...,NONE
30,6,14,0,릴리스,1,0,0,0,0,0,0,1,그렇게 어려운 테스트도 아닙니다. 제가 선택한...,NONE
31,6,15,0,릴리스,1,0,0,0,0,0,0,1,아. 아니 가이아님께서 지명하신 당신이 여기서 무너지면 용납할 수 없습니다!,NONE
32,6,16,0,릴리스,1,0,0,0,0,0,0,1,그럼 빨리 끝내도록 하죠 <username>. 당신의 잠재력에 대한 저의 판단은 틀리지 않았다는걸 보여줘야 합니다.,NONE
33,7,1,0,릴리스,1,0,0,0,0,0,0,0,무사히 종료되었습니다.<br>자격자 <username>님은 12신의 허가를 받아 앞으로 신이 될 자격을 가지게 되었습니다.,NONE
34,7,2,0,릴리스,1,0,0,0,0,0,0,0,네. 신이 아니라 신이 될 자격입니다.<br>신이 아무나 되는 줄 아셨습니까?,NONE
35,7,3,0,릴리스,1,0,0,0,0,0,0,0,지금 저보다 약하신 분께서 무엇을 하실 수 있단 말인가요? 하루 빨리 신이 될 만한 능력을 키우셔야 합니다.,NONE
36,7,4,0,릴리스,1,0,0,0,0,0,0,0,물론 이 위대한 릴리스의 보좌 하에서 절대 자격자께서 미개한 구인류로 타락할 일은 없겠습니다만...,NONE
37,7,5,0,릴리스,1,0,0,0,0,0,0,0,아시겠습니까? 자격자께선 이 위대한 릴.리.스의 보좌로 먼 훗날 신이 될 것이라는 뜻입니다.,NONE
38,7,6,0,??,1,0,0,0,0,0,0,0,우와! 이 녀석이야? 우릴 담당한다는 자격자가?,NONE
39,7,7,0,????,1,0,0,0,0,0,0,0,나약해보이는군. 어서 짐의...,NONE
40,7,8,0,릴리스,1,0,0,0,0,0,0,0,아직 당신들이 나올 차례가 아닙니다!,NONE
41,7,9,0,??,1,0,0,0,0,0,0,0,에... 언제까지 우릴 방치할건가요. 위대한 릴.리.스.님? 푸?!,NONE
42,7,10,0,????,1,0,0,0,0,0,0,0,그렇다. 본좌를 앞에 두고 자기 자랑만 하는 것도 우습군.,NONE
43,7,11,0,릴리스,1,0,0,0,0,0,0,0,하아... 소.. 소개드리죠.,NONE
44,7,12,0,릴리스,1,0,0,0,0,0,0,0,자격자 <username>님과 앞으로 함께할 영웅 분들을 미리 모셨습니다.,NONE
45,7,13,0,릴리스,1,0,0,0,0,0,0,0,물론... 제가 추천하진 않았지만...,NONE
46,7,14,0,????,1,0,0,0,0,0,0,0,그래서...불만이라는 것인가?,NONE
47,7,15,0,릴리스,1,0,0,0,0,0,0,0,아. 아닙니다. 알렉산더 대제여. 자격자께서 당신들을 다루기에 무리가 아닐까 하여...,NONE
48,7,16,0,알렉산더,1,0,0,0,0,0,0,0,호오... 그것도 일리는 있다만. 이 본좌조차 다룰 수 없는 자는 어차피 신이 될 자격도 없다.,NONE
49,7,17,0,릴리스,1,0,0,0,0,0,0,0,네... 그리고 이쪽은,NONE
50,7,18,0,??,1,0,0,0,0,0,0,0,안녕! 치우야! 편하게 치우라고 불러 자격자!,NONE
51,7,19,0,알렉산더,1,0,0,0,0,0,0,0,헌데 이 자격자 녀석은 눈이 비었구나.,NONE
52,7,20,0,릴리스,1,0,0,0,0,0,0,0,어떻게 그런 상태로 신의 자격 대열에 오르게 된 것인지 저도 신기합니다. 정말...,NONE
53,7,21,0,치우,1,0,0,0,0,0,0,0,둘 다 너무한걸. 어차피 비어있는 그릇에 담을게 많은 법. 무지 기대되는 걸,NONE
54,7,22,0,릴리스,1,0,0,0,0,0,0,0,크흠... 아무튼 두 분께서도 자격자님을 많이 도와주시길.,NONE
55,7,23,0,알렉산더,1,0,0,0,0,0,0,0,릴리스여. 본좌의 몸이 근질근질하구나.,NONE
56,7,24,0,릴리스,1,0,0,0,0,0,0,0,후... 당신들을 감당하기엔 얼른 설명을 끝내고 특은을 받아야겠군요.,NONE
57,7,25,0,릴리스,1,0,0,0,0,0,0,0,자격자께서 신이 되기 위해선 우선 인류의 암호를 풀어야 합니다. DNA라는 것이죠.,NONE
58,7,26,0,릴리스,1,0,0,0,0,0,0,0,제가 풀면 안되냐 는 표정 짓지 마십시오.,NONE
59,7,27,0,치우,1,0,0,0,0,0,0,0,내가 풀어줄까? 맡겨만... 웁! 웁!!,NONE
60,7,28,0,릴리스,1,0,0,0,0,0,0,0,아무튼 구인류 영웅들의 협조를 얻어 DNA를 분석해야 합니다. 그리고 더 완벽한 DNA를 만들어 새로운 인류를 탄생시키는 것... 아아 대단하죠? 엄청난 것이...,NONE
61,7,29,0,릴리스,1,0,0,0,0,0,0,0,아. 제가 잠시 흥분을... 흠!!,NONE
62,7,30,0,릴리스,1,0,0,0,0,0,0,0,아무튼 그것을 위해서는 수많은 영웅들을 만나셔야 합니다만. 그들이 우리를 도와준다는 보장도 없습니다.,NONE
63,8,1,0,릴리스,1,0,0,0,0,0,0,0,지금 이 영웅들은 자격자의 가능성으로 선택된 영웅들입니다. 다음은 자격자께서 앞으로 관할하게 될 세계를 보도록 하죠.,NONE
64,9,1,0,릴리스,1,0,0,0,0,0,0,0,이것은 자격자께서 상상하던 세계가 임의로 구축된 데자뷰입니다.,NONE
65,9,2,0,릴리스,1,0,0,0,0,0,0,0,데자뷰란 각 자격자마다 내면에 가지고 있던 세계가 구축되는 것입니다.,NONE
66,9,3,0,알렉산더,1,0,0,0,0,0,0,0,오... 과연 먹음직스러운 대륙이로군.,NONE
67,9,4,0,치우,1,0,0,0,0,0,0,0,재미있어 보이긴 하네~ 기대할게 자격자.,NONE
68,9,5,0,릴리스,1,0,0,0,0,0,0,0,자격자께서 상상한 세계... 꽤나 멋지군요.,NONE
69,9,6,0,릴리스,1,0,0,0,0,0,0,0,이 세계의 형태는 자격자마다 다르게 형성된다고 합니다.,NONE
70,9,7,0,릴리스,1,0,0,0,0,0,0,0,<username>님의 세계는 뭐랄까... 꽤 복잡해 보이면서도 아름답군요.,NONE
71,9,8,0,릴리스,1,0,0,0,0,0,0,0,우선 첫 목표지점에 대한 신의 특은이 내려왔습니다.,NONE
72,9,9,0,릴리스,1,0,0,0,0,0,0,0,신의 특은 각 자격자들에게 주어지는 12신의 임무로. 특은이 쌓일수록 12신에게 근접할 수 있게 됩니다.,NONE
73,10,1,0,릴리스,1,0,0,0,0,0,0,0,목표 좌표가 지정되었군요.,NONE
74,10,2,0,릴리스,1,0,0,0,0,0,0,0,음...? 잠시...,NONE
75,10,3,0,릴리스,1,0,0,0,0,0,0,0,(뭔가 좌표가 내가 알던 것과 다른 느낌이...),NONE
76,10,4,0,릴리스,1,0,0,0,0,0,0,0,우선 신의 특은이 내려온 것이니 가보도록 하죠.,NONE
77,11,1,0,릴리스,1,0,0,0,0,0,0,0,먼저 특은 진행을 위해서는 영웅들로 팀을 구성하여야 합니다.,NONE
78,11,2,0,릴리스,1,0,0,0,0,0,0,0,전투 테스트에서 배운대로 해보도록 하죠.,NONE
79,12,1,0,치우,1,0,0,0,0,0,0,0,이야 드디어 본격적인 시작인건가!,NONE
80,12,2,0,알렉산더,1,0,0,0,0,0,0,0,하찮은 곳에 본좌의 능력을 낭비토록 하지말 것...,NONE
81,12,3,0,릴리스,1,0,0,0,0,0,0,0,영웅들의 특성 및 위치에 따라 효율이 달라지니 다양한 연구를 해보도록 하십시오.,NONE
82,12,4,0,릴리스,1,0,0,0,0,0,0,0,그리고 적들도 다양하게 마주할텐데 배치만 변경하여도 상대함에 있어서 수월해질 수 있음을 명심하십시오.,NONE
83,13,1,0,???,1,0,0,0,0,0,0,0,드디어... 당신의 길을...,NONE
84,13,2,0,???,1,0,0,0,0,0,0,0,당신을 위협하는 그림자는 더욱 커지고 있습니다.,NONE
85,13,3,0,???,1,0,0,0,0,0,0,0,어서... 강해지셔야 해요. 그리고...,NONE
86,13,4,0,???,1,0,0,0,0,0,0,0,지켜주세요.,NONE
87,13,5,0,???,0,0,0,0,1,0,0,0,[Episode.1]<br>의문의 그녀,NONE
88,14,1,0,릴리스,1,0,0,0,0,0,0,0,자격자의 특별한 지시없이도 영웅들은 각자 자신의 역할을 수행하게 됩니다.,NONE
89,15,1,0,릴리스,1,0,0,0,0,0,0,0,영웅들은 행동에 따라 액티브 게이지(AP)가 차게 됩니다.,NONE
90,16,1,0,릴리스,1,0,0,0,0,0,0,0,이 액티브 게이지가 100% 일 때. 영웅은 필살기를 쓸 수 있습니다.,NONE
91,17,1,0,릴리스,1,0,0,0,0,0,0,0,제가 특별히 자격자께서 편히 하시기 위한 기능들을 만들어 두었습니다.,NONE
92,18,1,0,릴리스,1,0,0,0,0,0,0,0,먼저 영웅들의 자동 필살기 사용 기능입니다.,NONE
93,19,1,0,릴리스,1,0,0,0,0,0,0,0,그리고 익숙해지시면 사용하셔도 되는 빠른 전투 모드입니다.,NONE
94,20,1,0,릴리스,1,0,0,0,0,0,0,0,기본적인 사항은 다시 알려드렸으니. 전투 테스트 때 처럼 실수는 하지 않으시길 바랍니다.,NONE
95,21,1,0,릴리스,1,0,0,0,0,0,0,0,매 스테이지 클리어시 기본적인 전리품을 획득할 수 있습니다.,NONE
96,21,2,0,릴리스,1,0,0,0,0,0,0,0,특은 진행 시엔 영웅들의 성장 재료나 장착할 수 있는 기초 장비를 획득할 수 있습니다.,NONE
97,22,1,0,릴리스,1,0,0,0,0,0,0,0,획득한 전리품들을 활용하기 위해 관리 시스템으로 가보겠습니다.,NONE
98,23,1,0,릴리스,1,0,0,0,0,0,0,0,제가 특수 제작한 관리 시스템입니다. 자격자를 신으로 만들기 위해서는 보좌관이 이 정도는 해야겠지요.,NONE
99,24,1,0,릴리스,1,0,0,0,0,0,0,0,먼저 캐릭터 관리에서는 각 영웅들의 기초적인 능력치와 장비를 관리할 수 있습니다.,NONE
100,24,2,0,릴리스,1,0,0,0,0,0,0,0,전투에서 화려함을 보여준 치우의 레벨을 올려보도록 하겠습니다.,NONE
101,25,1,0,릴리스,1,0,0,0,0,0,0,0,영웅의 레벨만이 정답이 아닙니다. 그렇게 간단했으면 모두가 신을 자처하였겠죠.,NONE
102,26,1,0,릴리스,1,0,0,0,0,0,0,0,영웅에게 맞는 장비 장착도 중요합니다. 다행히 이번에 얻은 전리품에 치우에게 어울리는 장비가 있군요.,NONE
103,27,1,0,치우,1,0,0,0,0,0,0,0,이거 굉장히 강해진 기분이 들어서 얼른 전장으로 달려가고 싶어!,NONE
104,28,1,0,릴리스,1,0,0,0,0,0,0,0,잠시... ,NONE
105,28,2,0,설명,1,0,0,0,0,0,0,0,(어딘가 연락을 받는 릴리스),NONE
106,28,3,0,릴리스,1,0,0,0,0,0,0,0,지금 중요한 분이 오실 것 같군요. 지금 자격자께 굉장한 조력자가 되어줄 수 있으신 분으로 보입니다.,NONE
107,28,4,0,알렉산더,1,0,0,0,0,0,0,0,나보다 강하지 않으면 인정하지 않겠다.,NONE
108,28,5,0,릴리스,1,0,0,0,0,0,0,0,얼른 가시죠.,NONE
109,28,6,0,알렉산더,1,0,0,0,0,0,0,0,어. 어이. 내 말 좀...,NONE
110,28,7,0,치우,1,0,0,0,0,0,0,0,알렉산더 뭐해? 빨리 와!,NONE
111,28,8,0,알렉산더,1,0,0,0,0,0,0,0,이... 이것들이...,NONE
112,29,1,0,릴리스,1,0,0,0,0,0,0,0,여기는 수많은 영웅들을 조우할 수 있는 통로입니다.,NONE
113,29,2,0,릴리스,1,0,0,0,0,0,0,0,이번엔 <username>님께서 직접 영웅을 만나보시죠.,NONE
114,30,1,0,???,1,0,0,0,0,0,0,0,짐을 불러내다니! 무엄하도다! 나약한 인간이여! 하하하!,NONE
115,30,2,0,릴리스,1,0,0,0,0,0,0,0,하필... 진시황...,NONE
116,30,3,0,진시황,1,0,0,0,0,0,0,0,에엣!! 짐의 소개는 짐이 직접하려고 했단 말이다아! 무엄한 릴리스여!,NONE
117,30,4,0,릴리스,1,0,0,0,0,0,0,0,하아... 다른 영웅들 쫓아내고 기다리고 있을 줄이야...,NONE
118,30,5,0,진시황,1,0,0,0,0,0,0,0,자격자 <username>. 앞으로 자네는 짐의 병마용을 다룰 권한을 주겠다. 허니 나에게 불... 읍읍!!,NONE
119,30,6,0,설명,1,0,0,0,0,0,0,0,(진시황의 입을 막는 릴리스),NONE
120,30,7,0,알렉산더,1,0,0,0,0,0,0,0,진시황은 언제나 저 입이 문제군. 릴리스여. 본좌의 몸이 슬슬 근질근질하다.,NONE
121,30,8,0,릴리스,1,0,0,0,0,0,0,0,네 그럼 다음 지역으로 가보죠. 첫 지역에서 너무 특이점이 없어서 깜박했군요. 크흠.,NONE
122,30,9,0,진시황,1,0,0,0,0,0,0,0,헤이 자격자? 시황이한테 다 맡겨~ 시황이가 다 해결해줄게! 맡겨만... 웁! 웁!!,NONE
123,30,10,0,설명,1,0,0,0,0,0,0,0,(진시황의 입을 막는 릴리스),NONE
124,30,11,0,치우,1,0,0,0,0,0,0,0,진시황이 오기전에 내가 강해졌으니 진시황은 필요없다고 하하!,NONE
125,30,12,0,진시황,1,0,0,0,0,0,0,0,웁!!! 웁!!!!!!!!!! (대충 치사하다며 억울해하는 표정),NONE
126,31,1,0,진시황,0,0,0,0,0,0,0,0,하하! 짐의 힘이 필요한가!,NONE
127,31,2,0,릴리스,2,0,0,0,0,0,0,0,하아... 진시황은 소환수 병마용을 다루는 주술사 계열로 후열에 배치하는 것이 좋습니다.,NONE
128,32,1,0,릴리스,0,0,0,0,0,0,0,0,<username>님. 잠시.,NONE
129,32,2,0,릴리스,0,0,0,0,0,0,0,0,근처에 불명의 유기체가 감지되었습니다. 아마도 우리의 목표물일 것으로 예상됩니다.,NONE
130,32,3,0,진시황,0,0,0,0,0,0,0,0,그래! 더 강력한 놈들이 필요하다! 짐의 힘이 아깝구나!,NONE
131,32,4,0,치우,0,0,0,0,0,0,0,0,뒤에선 서포트나 잘해달라고.,NONE
132,32,5,0,진시황,0,0,0,0,0,0,0,0,감히 짐에게 명령을 하려고 하다니! 병마용들아! 어서...,NONE
133,32,6,0,릴리스,0,0,0,0,0,0,0,0,진시황. 아군과 적은 구별하셔야 합니다...,NONE
134,32,7,0,진시황,0,0,0,0,0,0,0,0,쳇! 봐줬다!,NONE
135,32,8,0,치우,0,0,0,0,0,0,0,0,푸하하하! 언제든지 연습상대는 해줄테니 임무 끝나면 놀러오라고~,NONE
136,33,1,0,릴리스,0,0,0,0,0,0,0,0,앗 이건... 이번 전리품에선 특수한 재료를 얻게 되었군요.,NONE
137,33,2,0,릴리스,0,0,0,0,0,0,0,0,[별의 조각]이라는 것입니다. 예전 영웅들이 하늘로 올라가 별이 된 전설과도 같죠.,NONE
138,33,3,0,릴리스,0,0,0,0,0,0,0,0,이 [별의 조각]으로는 각 영웅들의 한계를 더 끌어올릴 수 있습니다.,NONE
