int,int,int,int,string,int,int,int,int,int,int,int,int,string,
139,34,1,0,릴리스,0,0,0,0,0,0,0,0,현재 전투에서 가장 도움이 되고 있는 치우의 성급을 올려보시죠,NONE
140,34,2,0,치우,0,0,0,0,0,0,0,0,맡겨만 달라고!,NONE
141,35,1,0,치우,0,0,0,0,0,0,0,0,우왓! 뭐야 이거!!! 엄청난 걸! 더 줘! 더!,NONE
142,35,2,0,진시황,0,0,0,0,0,0,0,0,짐의 것은 없느냐! 짐도 달란 말이다!!!,NONE
143,35,3,0,알렉산더,0,0,0,0,0,0,0,0,흥... 본좌는 그. 그런 것에 현혹되지 않겠다.,NONE
144,35,4,0,릴리스,0,0,0,0,0,0,0,0,별의 조각은 특수 재료로 자주 볼 수 없으니 함부로 사용하시면 안됩니다.,NONE
145,35,5,0,진시황,0,0,0,0,0,0,0,0,짐에겐 함부로 사용하는 것을 허락하겠다.,NONE
146,35,6,0,릴리스,0,0,0,0,0,0,0,0,잘 생각하셔서 관리하셔야 합니다. 그리고 이 별의 조각은 다른 차원에서는 쉽게 구할 수 있다고 하니 나중에 알려드리도록 하죠.,NONE
147,35,7,0,진시황,0,0,0,0,0,0,0,0,당장 가자고오!!!,NONE
148,35,8,0,릴리스,0,0,0,0,0,0,0,0,네 가시죠.,NONE
149,35,9,0,진시황,0,0,0,0,0,0,0,0,오예! 역시 릴리스가 최고다! 자격자 너도 어서 움직이거라!,NONE
150,36,1,0,진시황,0,0,0,0,0,0,0,0,이... 이것은... ,NONE
151,36,2,0,진시황,0,0,0,0,0,0,0,0,지. 짐이 가장 싫어하는 수... 숙제라는 것 아니냐! 다른 차원이란 곳은 대체 어디냐!,NONE
152,36,3,0,릴리스,0,0,0,0,0,0,0,0,자격자의 힘에 따라 차원을 열 수 있으므로 아직은 시기가 아닙니다.,NONE
153,36,4,0,릴리스,0,0,0,0,0,0,0,0,다만. 자격자의 빠른 성장을 도와줄 수 있는 신의 유희에 대해 알려드리겠습니다.,NONE
154,36,5,0,진시황,0,0,0,0,0,0,0,0,유희라니 이것은 숙...제... 웁!! 웁!!! 웁!!!!!,NONE
155,36,6,0,릴리스,0,0,0,0,0,0,0,0,치우. 계속 그 입 틀어막아 주십시오.,NONE
156,36,7,0,릴리스,0,0,0,0,0,0,0,0,신들은 자격자들이 어서 성장하여 자신들과 함께 하기를 기다리고 있습니다. 그러기에 그들도 자격자에게 관심받기를 원하죠.,NONE
157,36,8,0,릴리스,0,0,0,0,0,0,0,0,하여. 신들은 자격자에게 소소한 보상과 경험을 주는 대신에 임무를 줍니다.,NONE
158,36,9,0,릴리스,0,0,0,0,0,0,0,0,꾸준히 그 유희에 호응하시다 보면 당신도 언젠간 유희를 즐기는 입장으로 바뀌시겠죠.,NONE
159,37,1,0,릴리스,0,0,0,0,0,0,0,0,음...? 사라졌던 신호가 다시 잡히는 군요. 어서 불명의 유기체를 다시 찾으러 가죠.,NONE
160,38,1,0,치우,0,0,0,0,0,0,0,0,뭐. 뭐야 이 녀석들은,NONE
161,38,2,0,진시황,0,0,0,0,0,0,0,0,하하! 짐은 물량전이라면 자신있다!,NONE
162,38,3,0,알렉산더,0,0,0,0,0,0,0,0,릴리스여. 그대가 말한 것들이 저 조무래기들인가,NONE
163,38,4,0,릴리스,0,0,0,0,0,0,0,0,아닙니다. 저들은 무언가 지키는... 아니 감추려는 느낌이 드는군요.,NONE
164,38,5,0,알렉산더,0,0,0,0,0,0,0,0,그렇다면 저 놈들에게 물어보면 되겠군.,NONE
165,38,6,0,릴리스,0,0,0,0,0,0,0,0,쉽사리 대답해준다면 말이죠.,NONE
166,39,1,0,알렉산더,0,0,0,0,0,0,0,0,입을 열지 못하겠다면. 영원히 열지 못하게 해주지.,NONE
167,39,2,0,릴리스,0,0,0,0,0,0,0,0,흠...,NONE
168,39,3,0,진시황,0,0,0,0,0,0,0,0,뭐야. 다 죽여버리면 우리가 찾는게 뭔지 모르잖아.,NONE
169,39,4,0,치우,0,0,0,0,0,0,0,0,하지만 얘들 무얼 숨기는지 물어보면 벙어리가 되는걸,NONE
170,39,5,0,릴리스,0,0,0,0,0,0,0,0,괜찮습니다. 불명의 유기체 신호가 더욱 강해졌다는 건 이 근처라는 뜻이겠죠.,NONE
171,39,6,0,치우,0,0,0,0,0,0,0,0,그... 흙덩이들 풀어서 한 번에 찾아내면 좋지 않아?,NONE
172,39,7,0,진시황,0,0,0,0,0,0,0,0,흐. 흙덩이라니! 병마용이라는 내 소중한 인형을 함부로 바꿔 부르지 말라!,NONE
173,39,8,0,릴리스,0,0,0,0,0,0,0,0,하아... 두 분 그만 다투십시오. 병마용의 힘을 남발했다간 진시황의 마력 소모도 문제며...,NONE
174,39,9,0,릴리스,0,0,0,0,0,0,0,0,좀 전의 적들이 얼마나 많은 세력을 형성했는지 모르기 때문에 노출되면 위험할 수도...,NONE
175,39,10,0,알렉산더,0,0,0,0,0,0,0,0,그래. 릴리스여. 그대는 굉장히 똑똑하구나. 자격자도 동의하는 것을 보아하니 릴리스의 안내가 더 믿을만 하겠지.,NONE
176,39,11,0,릴리스,0,0,0,0,0,0,0,0,신호를 추적하면 금방 찾을 것으로 보이는군요. 가시죠 <username>님.,NONE
177,40,1,0,???,0,0,0,0,0,0,0,0,그녀에요...,NONE
178,40,2,0,???,0,0,0,0,0,0,0,0,당신의... 연결고리... 열쇠...,NONE
179,40,3,0,???,0,0,0,0,0,0,0,0,지켜주세요.,NONE
180,40,4,0,릴리스,0,0,0,0,0,0,0,0,<username>님!!,NONE
181,40,5,0,???,0,0,0,0,0,0,0,0,당신을...,NONE
182,40,6,0,릴리스,0,0,0,0,0,0,0,0,<username>님!!,NONE
183,40,7,0,???,0,0,0,0,0,0,0,0,기다렸어요... 어서... 오세요...,NONE
184,41,1,0,릴리스,0,0,0,0,0,0,0,0,일어나세요!! <username>!!,NONE
185,41,2,0,릴리스,0,0,0,0,0,0,0,0,갑자기 또 정신을... 하아... 여긴 테스트 시뮬레이션이 아닙니다!,NONE
186,41,3,0,릴리스,0,0,0,0,0,0,0,0,자칫하다간 죽을수도 있다구요!,NONE
187,41,4,0,알렉산더,0,0,0,0,0,0,0,0,하하하. 우리가 따르는 자에게 무슨 병이라도 있는 것인가?,NONE
188,41,5,0,릴리스,0,0,0,0,0,0,0,0,후... 원인불명. 이라고 해두죠. 저도 알고 싶네요.,NONE
189,41,6,0,치우,0,0,0,0,0,0,0,0,전장 한 가운데서의 여유로움이라 좋지!,NONE
190,41,7,0,진시황,0,0,0,0,0,0,0,0,여유로움이 아니라 바보스러움이겠지! 이 멍청이! 짐을 쓰이게 하다니!,NONE
191,41,8,0,<username>,0,0,0,0,0,0,0,0,......,NONE
192,41,9,0,릴리스,0,0,0,0,0,0,0,0,네? 갑자기 빨리 가야한다니 무슨 말입니까?,NONE
193,41,10,0,릴리스,0,0,0,0,0,0,0,0,<username>님! 어딜 가는 겁니까!,NONE
194,41,11,0,설명,0,0,0,0,0,0,0,0,무언가 나를 이끄는 듯 했고. 직감에 맡기고 달리기 시작했다.,NONE
195,42,1,0,릴리스,0,0,0,0,0,0,0,0,!!!,NONE
196,43,1,0,<username>,0,0,0,0,0,0,0,0,(누가 이끌었는지 확신이 들었고),NONE
197,43,2,0,릴리스,0,0,0,0,0,0,0,0,<username>님. D불리 가까이 하시면 안됩니다!,NONE
198,43,3,0,<username>,0,0,0,0,0,0,0,0,(기절한 것으로 보이지만. 마음 속에선 나를 부르는 그녀.),NONE
199,43,4,0,설명,0,0,0,0,0,2,0,0,드디어... 만났어요...,NONE
200,44,1,0,설명,0,0,0,0,0,2,0,0,이제서야 안심이 되어요.<br>그 사람과는 다르겠죠?,NONE
201,44,2,0,설명,0,0,0,0,0,1,0,0,드디어... 찾았어...,NONE
202,44,3,0,설명,0,0,0,0,0,1,0,0,내가 누군지... 너는 알려줄 수 있어?,NONE
203,44,4,0,설명,0,0,0,0,0,2,0,0,나도 나를 몰라요...,NONE
204,44,5,0,설명,0,0,0,0,0,1,0,0,나도 내가 누군지 몰라...,NONE
205,44,6,0,설명,0,0,0,0,0,2,0,0,그러니 우리 함께 알아가자.,NONE
206,44,7,0,설명,0,0,0,0,0,2,0,0,며칠 후...,NONE
207,44,8,0,릴리스,0,0,0,0,0,0,0,0,<username>님. 트레이닝 시간입니다.,NONE
208,44,9,0,???,0,0,0,0,0,0,0,0,앗... 벌써 가야해요?,NONE
209,44,10,0,릴리스,0,0,0,0,0,0,0,0,두 분 좋은 시간 보내시는 것을 방해하고 싶진 않습니다만. 할 건 하셔야 합니다.,NONE
210,44,11,0,???,0,0,0,0,0,0,0,0,후아! 재밌었어! 하지만 다시 지루해지겠는걸.,NONE
211,44,12,0,릴리스,0,0,0,0,0,0,0,0,음... 그럼 같이 동행하시는 것 정도는 허가해드리지요.,NONE
212,44,13,0,???,0,0,0,0,0,0,0,0,와! 정말? 릴리스 최고!!! 꺄아!!!!,NONE
213,44,14,0,릴리스,0,0,0,0,0,0,0,0,끄. 끌어안는 행위는 사양하겠습니다! 흐흠!,NONE
214,44,15,0,릴리스,0,0,0,0,0,0,0,0,그. 그럼 두 분에게 새로운 곳을 안내드리겠습니다.,NONE
215,44,16,0,릴리스,0,0,0,0,0,0,0,0,(아무리 조사해보아도 정체를 알 수 없어. 가이아께서도 모를 정도면 대체...),NONE
216,44,17,0,릴리스,0,0,0,0,0,0,0,0,(그래. 신의 영역에서 인지하지 못한 존재라면 인류가 숨겨둔 무언가겠지. 좀 더 알아볼 필요가 있겠어.),NONE
217,44,18,0,???,0,0,0,0,1,0,0,0,[Episode.2]<br>열쇠,NONE
218,45,1,0,???,0,0,0,0,0,0,0,0,나도 내가 궁금해~ 같이 알아보지 않을래?,NONE
219,46,1,0,판도라,0,0,0,0,0,0,0,0,고마워. 나도 네가 마음에 들어. 서로 더 알아볼 기회야.,NONE
220,46,2,0,릴리스,0,0,0,0,0,0,0,0,자. 잠깐 동행만 한다고 했지 전투에 직접 참여는 아직 위험...!!,NONE
221,47,1,0,릴리스,0,0,0,0,0,0,0,0,<username>님!! 판도라님!!! 제발!,NONE
222,48,1,0,판도라,0,0,0,0,0,0,0,0,우와... 신기한 곳이야!,NONE
223,48,2,0,<username>,0,0,0,0,0,0,0,0,(뭔가... 이상한 기운에 긴장하게 된다.),NONE
224,48,3,0,판도라,0,0,0,0,0,0,0,0,왜 그리 긴장해있어? 어서 가보자!,NONE
225,48,4,0,릴리스,0,0,0,0,0,0,0,0,잠깐!,NONE
226,48,5,0,판도라,0,0,0,0,0,0,0,0,와! 릴리스! 따라와줬어! 기쁘다!,NONE
227,48,6,0,릴리스,0,0,0,0,0,0,0,0,좌표가 뒤틀렸어... 대체 누가...,NONE
228,48,7,0,판도라,0,0,0,0,0,0,0,0,?? 왜 그래?,NONE
229,48,8,0,릴리스,0,0,0,0,0,0,0,0,당신...,NONE
230,48,9,0,판도라,0,0,0,0,0,0,0,0,우움?,NONE
231,48,10,0,릴리스,0,0,0,0,0,0,0,0,(아. 아냐... D부른 판단일 수도 있어...),NONE
232,48,11,0,릴리스,0,0,0,0,0,0,0,0,이 곳은 저의 지식대로라면 일전에 말씀 드린 차원 관문을 넘어온 상태입니다.,NONE
233,48,12,0,<username>,0,0,0,0,0,0,0,0,(약간 당황하면서 신나서 뛰어다니는 판도라에 눈이 간다.),NONE
234,48,13,0,릴리스,0,0,0,0,0,0,0,0,예. 저도 그럴 가능성을 보고 있습니다. 하지만 확실치 않으니 제가 더 알아보겠습니다.,NONE
235,48,14,0,릴리스,0,0,0,0,0,0,0,0,이 곳의 적들은 다행히 강하진 않아 충분히 수색할 수 있을 것입니다.,NONE
236,49,1,0,판도라,0,0,0,0,0,0,0,0,신나~!,NONE
237,49,2,0,릴리스,0,0,0,0,0,0,0,0,하아... 그래요. 여러분들이 즐겁다면 그걸로 된거겠죠 뭐.,NONE
238,49,3,0,릴리스,0,0,0,0,0,0,0,0,판도라님.,NONE
239,49,4,0,판도라,0,0,0,0,0,0,0,0,네!,NONE
240,49,5,0,릴리스,0,0,0,0,0,0,0,0,우리에겐 당신이... 필요할 것 같군요.,NONE
241,49,6,0,판도라,0,0,0,0,0,0,0,0,우와! 저도 이제 도움이 될 수 있는 건가요?,NONE
242,49,7,0,릴리스,0,0,0,0,0,0,0,0,최근 차원 관문이 작동하질 않아서 원인 파악 중이었는데... 당신이라면 열 수 있겠어요.,NONE
243,49,8,0,판도라,0,0,0,0,0,0,0,0,음... 그게 뭐에요?,NONE
244,49,9,0,릴리스,0,0,0,0,0,0,0,0,제가 안내해드릴테니 가시죠.,NONE
245,49,10,0,판도라,0,0,0,0,0,0,0,0,신나~! 얼른 가자! <username>!,NONE
246,49,11,0,릴리스,0,0,0,0,0,0,0,0,(멀어지는 자격자와 판도라를 보며) '네. 필요할 수도... 위험할 수도. 더 지켜봐야겠어.',NONE
247,50,1,0,릴리스,0,0,0,0,0,0,0,0,역시 판도라의 힘으로 차원관문이 열렸군요. 가보시죠.,NONE
248,51,1,0,설명,0,0,0,0,0,0,0,0,릴리스를 뚫어져라 쳐다본다.,NONE
249,51,2,0,릴리스,0,0,0,0,0,0,0,0,으흠! 흠! 네. 네. 자격자의 능력부족은 변명이었습니다. 칫.,NONE
250,51,3,0,릴리스,0,0,0,0,0,0,0,0,사실 차원 관문을 준비함에 있어서 오작동이 많아 <username>님께서 해를 입으실까봐. 막아두었습니다.,NONE
251,51,4,0,릴리스,0,0,0,0,0,0,0,0,결국 판도라님의 마력에 반응하여 자연스레 고쳐졌군요.,NONE
252,51,5,0,릴리스,0,0,0,0,0,0,0,0,이 곳에선 다른 세계와 이어진 곳이라 특수한 강화 재료들을 구하실 수 있습니다.,NONE
253,51,6,0,릴리스,0,0,0,0,0,0,0,0,장비나 영웅 강화 재료들을 다량 얻을 수 있는 곳이지만.,NONE
254,51,7,0,릴리스,0,0,0,0,0,0,0,0,체크해보니 판도라님의 마력에도 한계가 있어 사용엔 제약이 조금 있습니다.,NONE
255,51,8,0,릴리스,0,0,0,0,0,0,0,0,그래도 하루에 세 번 정도는 안전하며. 최대 열 번 정도는 무리하신다면... 추천은 드리지 않겠습니다.,NONE
256,51,9,0,릴리스,0,0,0,0,0,0,0,0,우선 첫 번째 차원 부터 가보시죠,NONE
257,52,1,0,릴리스,0,0,0,0,0,0,0,0,음... 이 곳은 장비를 갈고 닦는데 쓰는 재료들이 나오는 군요.,NONE
258,52,2,0,릴리스,0,0,0,0,0,0,0,0,재료를 쌓아두기만 하는 것도 손해죠. 바로 사용하러 가시죠.,NONE
259,52,3,0,판도라,0,0,0,0,0,0,0,0,나도 도움이 되었어~ 기뻐~,NONE
260,53,1,0,릴리스,0,0,0,0,0,0,0,0,흠... 우선 치우 장비를 강화해보록 하죠.,NONE
261,54,1,0,치우,0,0,0,0,0,0,0,0,새로운 힘이 느껴지는데! 핫!,NONE
262,54,2,0,릴리스,0,0,0,0,0,0,0,0,치우의 전투력이 강해졌군요. 치우 분석 시작하겠습니다.,NONE
263,54,3,0,치우,0,0,0,0,0,0,0,0,엣? 뭐? 이봐? 자. 잠깐! 뭐하는 거야! 간지러워!,NONE
264,54,4,0,릴리스,0,0,0,0,0,0,0,0,자. 잠시만 가만히 있어보세요. 살살 해드릴테니.,NONE
265,54,5,0,치우,0,0,0,0,0,0,0,0,아. 거. 거긴!,NONE
266,54,6,0,릴리스,0,0,0,0,0,0,0,0,휴... 드디어 처음으로 열었습니다.,NONE
267,54,7,0,치우,0,0,0,0,0,0,0,0,하아..하아... 대체... 무슨 짓을...,NONE
268,54,8,0,릴리스,0,0,0,0,0,0,0,0,치우 데이터 분석 30%. 대신전에서 치우의 과거를 들여다 보실 수 있습니다.,NONE
269,54,9,0,치우,0,0,0,0,0,0,0,0,에? 잠깐! 남의 과거를 멋대로 보면 부끄럽다고!,NONE
270,54,10,0,릴리스,0,0,0,0,0,0,0,0,치우. 당신이 이루지 못한 그것... 자격자. <username>님과 지금의 강력해진 당신이라면 다시 할 수 있습니다만.,NONE
271,54,11,0,치우,0,0,0,0,0,0,0,0,!!!,NONE
272,54,12,0,릴리스,0,0,0,0,0,0,0,0,조력자를 돕기만 하는게 아닙니다. 영웅들께서 필요했던 것들. 이루지 못한 숙원을 조력자를 통해 이룰 수 있다는 겁니다.,NONE
273,54,13,0,치우,0,0,0,0,0,0,0,0,음... 그. 그건 혹하네.,NONE
274,54,14,0,진시황,0,0,0,0,0,0,0,0,무엇이라?!!!,NONE
275,54,15,0,치우,0,0,0,0,0,0,0,0,앗 깜짝이야!,NONE
276,54,16,0,진시황,0,0,0,0,0,0,0,0,그. 그렇다면... 짐의... 그것도 가능하다는 말이더냐!,NONE
277,54,17,0,릴리스,0,0,0,0,0,0,0,0,그렇습니다. 다만.,NONE
278,54,18,0,진시황,0,0,0,0,0,0,0,0,그. 그렇다면 나부터 해달라냐!,NONE
279,54,19,0,릴리스,0,0,0,0,0,0,0,0,다만. 각 영웅들이 강해져야 제가 분석해서 그것을 토대로 대신전에 구현할 뿐입니다.,NONE
280,54,20,0,진시황,0,0,0,0,0,0,0,0,흠... 그렇다면 조력자 그대가 짐을 어서 빨리 성장시켜야 한다는 말이군.,NONE
281,54,21,0,릴리스,0,0,0,0,0,0,0,0,그렇습니다만. 아까 그 말투는... 무슨...,NONE
282,54,22,0,진시황,0,0,0,0,0,0,0,0,아. 아니다! 요즘 시대의 영상들을 본 것을 따라해보았을 뿐이다! 신경 끄거라!,NONE
283,54,23,0,<username>,0,0,0,0,0,0,0,0,진시황을 쓰다듬으며. 믿음을 전달한다.,NONE
284,54,24,0,진시황,0,0,0,0,0,0,0,0,이. 이것아 짐을 꼬맹이취급 하지말란 말이다아!,NONE
285,54,25,0,판도라,0,0,0,0,0,0,0,0,오... 그것. 조금 부럽습니다?,NONE
286,54,26,0,설명,0,0,0,0,0,0,0,0,즉시 손을 떼는 <username>,NONE
287,54,27,0,릴리스,0,0,0,0,0,0,0,0,크흠! 아무튼 먼저 구현된 치우의 세계로 가보시죠.,NONE
