int,int,uint,int,uint,int,uint,int,uint,int,uint,int,uint,int,uint,int,uint,int,uint,int,int,int,int,
index,stage_id,mob_id_11,mob_lv_11,mob_id_12,mob_lv_12,mob_id_13,mob_lv_13,mob_id_21,mob_lv_21,mob_id_22,mob_lv_22,mob_id_23,mob_lv_23,mob_id_31,mob_lv_31,mob_id_32,mob_lv_32,mob_id_33,mob_lv_33,reward_id,reward_rate,reward_max,end
0,0,107003,1,0,1,107002,1,0,1,104001,1,0,1,101031,1,0,1,102831,1,0,0,0,none
1,1,108002,1,108003,1,108002,1,0,0,106003,1,0,0,0,0,106003,1,0,0,0,0,0,none
2,1,0,0,106002,1,0,0,106003,1,0,0,106004,1,106002,1,0,0,106003,1,0,0,0,none
3,1,108002,1,0,0,108002,1,0,0,106002,1,0,0,105003,1,0,0,105001,1,0,0,0,none
4,2,0,0,108003,2,0,0,0,0,108003,2,0,0,105002,2,109001,2,105003,2,0,0,0,none
5,2,107001,2,0,0,107001,2,0,0,108004,2,0,0,109001,2,0,0,109001,2,0,0,0,none
6,2,106004,2,0,0,106002,2,0,0,105002,2,0,0,107002,2,0,0,107002,2,0,0,0,none
7,3,0,0,108003,3,0,0,108004,3,0,0,108004,3,106004,3,0,0,106001,3,0,0,0,none
8,3,0,0,0,0,0,0,106001,3,0,0,106003,3,107003,3,108002,3,107003,3,0,0,0,none
9,3,0,0,106003,3,0,0,0,0,109001,3,0,0,108003,3,107002,3,108002,3,0,0,0,none
10,4,0,0,0,0,0,0,105003,4,107003,4,105001,4,104002,4,0,0,104002,4,0,0,0,none
11,4,0,0,109001,4,0,0,109001,4,104001,4,109001,4,0,0,109001,4,0,0,0,0,0,none
12,4,104002,4,0,0,104002,4,0,0,109001,4,0,0,104001,4,0,0,104001,4,0,0,0,none
13,5,0,0,108003,5,0,0,0,0,108003,5,0,0,105002,5,109001,5,105003,5,0,0,0,none
14,5,107001,5,0,0,107001,5,0,0,108004,5,0,0,109001,5,0,0,109001,5,0,0,0,none
15,5,106004,5,0,0,106002,5,0,0,105002,5,0,0,107002,5,0,0,107002,5,0,0,0,none
16,6,108002,6,108003,6,108002,6,0,0,106003,6,0,0,0,0,106003,6,0,0,0,0,0,none
17,6,0,0,106002,6,0,0,106003,6,0,0,106004,6,106002,6,0,0,106003,6,0,0,0,none
18,6,108002,6,0,0,108002,6,0,0,106002,6,0,0,105003,6,0,0,105001,6,0,0,0,none
19,7,105001,7,0,0,105002,7,108002,7,0,0,108001,7,0,0,104001,7,0,0,0,0,0,none
20,7,105003,7,0,0,105003,7,0,0,104002,7,0,0,104001,7,0,0,104001,7,0,0,0,none
21,7,0,0,107004,7,0,0,104002,7,0,0,104002,7,104001,7,0,0,104001,7,0,0,0,none
22,8,0,0,108003,8,0,0,108004,8,0,0,108004,8,106004,8,0,0,106001,8,0,0,0,none
23,8,0,0,0,0,0,0,106001,8,0,0,106003,8,107003,8,108002,8,107003,8,0,0,0,none
24,8,0,0,106003,8,0,0,0,0,109001,8,0,0,108003,8,107002,8,108002,8,0,0,0,none
25,9,0,0,0,0,0,0,105003,9,107003,9,105001,9,104002,9,0,0,104002,9,0,0,0,none
26,9,0,0,109001,9,0,0,109001,9,104001,9,109001,9,0,0,109001,9,0,0,0,0,0,none
27,9,104002,9,0,0,104002,9,0,0,109001,9,0,0,104001,9,0,0,104001,9,0,0,0,none
28,10,105001,10,0,0,105002,10,108002,10,0,0,108001,10,0,0,104001,10,0,0,0,0,0,none
29,10,105003,10,0,0,105003,10,0,0,104002,10,0,0,104001,10,0,0,104001,10,0,0,0,none
30,10,0,0,107004,10,0,0,104002,10,0,0,104002,10,104001,10,0,0,104001,10,0,0,0,none
31,11,0,0,107002,11,0,0,0,0,104002,11,0,0,104001,11,104001,11,104001,11,0,0,0,none
32,11,104002,11,0,0,104002,11,0,0,0,0,0,0,104001,11,104001,11,104001,11,0,0,0,none
33,11,104002,11,0,0,0,0,104002,11,0,0,0,0,104002,11,104001,11,104001,11,0,0,0,none
34,12,0,0,0,0,0,0,105003,12,107003,12,105001,12,104002,12,0,0,104002,12,0,0,0,none
35,12,105003,12,0,0,105003,12,0,0,104002,12,0,0,104001,12,0,0,104001,12,0,0,0,none
36,12,104002,12,104002,12,104002,12,0,0,0,0,104001,12,0,0,0,0,104001,12,0,0,0,none
37,13,110001,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
38,0,106001,1,0,0,106002,1,0,0,106003,1,0,0,106004,1,0,0,106004,1,0,0,0,none
39,0,108001,3,0,0,108001,3,0,0,108001,3,0,0,108002,3,0,0,108002,3,0,0,0,none
40,0,105003,5,0,0,105002,5,0,0,107002,5,0,0,107004,5,0,0,107004,5,0,0,0,none
41,0,109001,7,0,0,109001,7,0,0,109001,7,0,0,109001,7,0,0,109001,7,0,0,0,none
42,0,110001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none
43,0,106004,2,0,0,106002,2,0,0,105002,2,0,0,107002,2,0,0,107002,2,0,0,0,none
44,0,104002,4,0,0,104002,4,0,0,109001,4,0,0,104001,4,0,0,104001,4,0,0,0,none
45,0,108002,6,0,0,108002,6,0,0,106002,6,0,0,105003,6,0,0,105001,6,0,0,0,none
46,0,0,0,106003,8,0,0,0,0,109001,8,0,0,108003,8,107002,8,108002,8,0,0,0,none
47,0,0,0,107004,10,0,0,104002,10,0,0,104002,10,104001,10,0,0,104001,10,0,0,0,none
